# file...... IEEE_13_feeder_transformer_power.csv
# date...... Thu Nov 15 15:18:02 2018
# user...... arnav
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 20:03:00 PST,+17218.7+666.007j,+17218.7+666.007j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:04:00 PST,+5803.32+712.912j,+5803.32+712.912j,+0.000168793+0.000168787j,+0.000168765+0.000168717j
2005-11-01 20:05:00 PST,+5803.32+712.912j,+5803.32+712.912j,+0.000168793+0.000168787j,+0.000168765+0.000168717j
2005-11-01 20:06:00 PST,+17538.4+761.287j,+17538.4+761.287j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:07:00 PST,+17218.7+666.007j,+17218.7+666.007j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:08:00 PST,+17538.4+761.289j,+17538.4+761.288j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:09:00 PST,+17538.4+761.287j,+17538.4+761.287j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:10:00 PST,+17538.4+761.287j,+17538.4+761.287j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:11:00 PST,+17218.7+666.006j,+17218.7+666.005j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:12:00 PST,+17218.7+666.007j,+17218.7+666.007j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:13:00 PST,+23611.7+1555.16j,+23611.7+1555.16j,+0.000168912+0.00016887j,+0.000168783+0.000168593j
2005-11-01 20:14:00 PST,+23611.7+1555.16j,+23611.7+1555.16j,+0.000168912+0.00016887j,+0.000168783+0.000168593j
2005-11-01 20:15:00 PST,+23611.7+1555.16j,+23611.7+1555.16j,+0.000168912+0.00016887j,+0.000168783+0.000168593j
2005-11-01 20:16:00 PST,+20251.4+686.105j,+20251.4+686.105j,+0.000168893+0.000168849j,+0.000168775+0.000168616j
2005-11-01 20:17:00 PST,+17218.7+666.007j,+17218.7+666.007j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:18:00 PST,+17538.4+761.289j,+17538.4+761.288j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:19:00 PST,+17538.4+761.287j,+17538.4+761.287j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:20:00 PST,+17538.4+761.287j,+17538.4+761.287j,+0.000168874+0.000168838j,+0.000168773+0.000168635j
2005-11-01 20:21:00 PST,+17218.7+666.006j,+17218.7+666.005j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:22:00 PST,+17218.7+666.007j,+17218.7+666.007j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 20:23:00 PST,+20580.2+1531.52j,+20580.2+1531.52j,+0.000168891+0.000168856j,+0.000168781+0.000168614j
2005-11-01 20:24:00 PST,+20580.2+1531.52j,+20580.2+1531.52j,+0.000168891+0.000168856j,+0.000168781+0.000168614j
2005-11-01 20:25:00 PST,+20580.2+1531.52j,+20580.2+1531.52j,+0.000168891+0.000168856j,+0.000168781+0.000168614j
2005-11-01 20:26:00 PST,+5066.8+486.617j,+5066.8+486.617j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:27:00 PST,+5066.8+486.617j,+5066.8+486.617j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:28:00 PST,+5367.08+570.863j,+5367.08+570.862j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:29:00 PST,+5367.08+570.863j,+5367.08+570.862j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:30:00 PST,+5367.08+570.863j,+5367.08+570.862j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:31:00 PST,+5046.78+476.888j,+5046.78+476.888j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:32:00 PST,+5046.78+476.888j,+5046.78+476.888j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:33:00 PST,+8412.52+1328.1j,+8412.52+1328.1j,+0.000168809+0.000168802j,+0.000168771+0.000168699j
2005-11-01 20:34:00 PST,+8428.53+1333.41j,+8428.53+1333.41j,+0.000168809+0.000168802j,+0.000168771+0.000168699j
2005-11-01 20:35:00 PST,+8412.52+1328.1j,+8412.52+1328.1j,+0.000168809+0.000168802j,+0.000168771+0.000168699j
2005-11-01 20:36:00 PST,+5046.78+476.888j,+5046.78+476.888j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:37:00 PST,+8412.52+1328.1j,+8412.52+1328.1j,+0.000168809+0.000168802j,+0.000168771+0.000168699j
2005-11-01 20:38:00 PST,+8412.52+1328.1j,+8412.52+1328.1j,+0.000168809+0.000168802j,+0.000168771+0.000168699j
2005-11-01 20:39:00 PST,+8412.52+1328.1j,+8412.52+1328.1j,+0.000168809+0.000168802j,+0.000168771+0.000168699j
2005-11-01 20:40:00 PST,+5046.78+476.888j,+5046.78+476.888j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:41:00 PST,+5046.78+476.888j,+5046.78+476.888j,+0.000168789+0.000168782j,+0.000168763+0.000168722j
2005-11-01 20:42:00 PST,+5367.08+570.863j,+5367.08+570.862j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:43:00 PST,+5367.08+570.863j,+5367.08+570.862j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:44:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:45:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:46:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:47:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:48:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:49:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:50:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:51:00 PST,+8517.6+1362.94j,+8517.6+1362.94j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 20:52:00 PST,+8517.6+1362.94j,+8517.6+1362.94j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 20:53:00 PST,+8533.61+1368.25j,+8533.61+1368.25j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 20:54:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:55:00 PST,+8517.6+1362.94j,+8517.6+1362.94j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 20:56:00 PST,+8517.6+1362.94j,+8517.6+1362.94j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 20:57:00 PST,+8517.6+1362.94j,+8517.6+1362.94j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 20:58:00 PST,+5167.85+516.884j,+5167.85+516.884j,+0.00016879+0.000168782j,+0.000168764+0.000168721j
2005-11-01 20:59:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:00:00 PST,+5488.14+610.873j,+5488.14+610.872j,+0.000168792+0.000168785j,+0.000168764+0.000168719j
2005-11-01 21:01:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 21:02:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 21:03:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:04:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:05:00 PST,+8518.98+1363.29j,+8518.98+1363.29j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 21:06:00 PST,+8519.25+1363.36j,+8519.25+1363.36j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 21:07:00 PST,+8519.53+1363.43j,+8519.53+1363.43j,+0.000168809+0.000168803j,+0.000168772+0.000168698j
2005-11-01 21:08:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:09:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:10:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 21:11:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 21:12:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 21:13:00 PST,+7176.34+516.01j,+7176.33+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:14:00 PST,+7176.34+516.009j,+7176.34+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:15:00 PST,+10545.5+1370.78j,+10545.5+1370.78j,+0.000168823+0.000168812j,+0.000168773+0.000168684j
2005-11-01 21:16:00 PST,+10545.8+1370.85j,+10545.8+1370.85j,+0.000168823+0.000168812j,+0.000168773+0.000168684j
2005-11-01 21:17:00 PST,+10546+1370.92j,+10546+1370.92j,+0.000168823+0.000168812j,+0.000168773+0.000168684j
2005-11-01 21:18:00 PST,+7176.34+516.009j,+7176.34+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:19:00 PST,+7176.34+516.009j,+7176.34+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:20:00 PST,+7496.52+610.213j,+7496.52+610.212j,+0.000168805+0.000168793j,+0.000168766+0.000168705j
2005-11-01 21:21:00 PST,+7496.52+610.213j,+7496.52+610.212j,+0.000168805+0.000168793j,+0.000168766+0.000168705j
2005-11-01 21:22:00 PST,+7496.52+610.213j,+7496.52+610.212j,+0.000168805+0.000168793j,+0.000168766+0.000168705j
2005-11-01 21:23:00 PST,+7176.34+516.009j,+7176.34+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:24:00 PST,+7176.34+516.009j,+7176.34+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:25:00 PST,+10548.2+1371.48j,+10548.2+1371.48j,+0.000168823+0.000168812j,+0.000168773+0.000168684j
2005-11-01 21:26:00 PST,+10492.5+1371.35j,+10492.5+1371.35j,+0.000168823+0.000168811j,+0.000168773+0.000168684j
2005-11-01 21:27:00 PST,+10492.7+1371.42j,+10492.7+1371.42j,+0.000168823+0.000168811j,+0.000168773+0.000168684j
2005-11-01 21:28:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:29:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:30:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:31:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:32:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:33:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:34:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:35:00 PST,+10424.9+1337.79j,+10424.9+1337.79j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 21:36:00 PST,+10425.2+1337.86j,+10425.2+1337.86j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 21:37:00 PST,+10425.5+1337.93j,+10425.5+1337.93j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 21:38:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:39:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:40:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:41:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:42:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:43:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:44:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:45:00 PST,+10443.7+1343.81j,+10443.7+1343.81j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 21:46:00 PST,+10427.9+1338.56j,+10427.9+1338.56j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 21:47:00 PST,+10428.2+1338.63j,+10428.2+1338.63j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 21:48:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:49:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:50:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:51:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:52:00 PST,+7386.48+581.27j,+7386.48+581.27j,+0.000168805+0.000168793j,+0.000168765+0.000168705j
2005-11-01 21:53:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:54:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:55:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:56:00 PST,+7370.47+575.968j,+7370.47+575.968j,+0.000168805+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:57:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:58:00 PST,+7050.29+481.779j,+7050.29+481.778j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:59:00 PST,+10431.5+1339.46j,+10431.5+1339.46j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 22:00:00 PST,+10447.8+1344.86j,+10447.8+1344.85j,+0.000168822+0.000168811j,+0.000168773+0.000168685j
2005-11-01 22:01:00 PST,+10452.1+1339.64j,+10452.1+1339.64j,+0.000168823+0.000168811j,+0.000168773+0.000168685j
2005-11-01 22:02:00 PST,+7070.53+481.829j,+7070.53+481.829j,+0.000168803+0.000168791j,+0.000168765+0.000168708j
2005-11-01 22:03:00 PST,+22561.2+1541.75j,+22561.2+1541.75j,+0.000168905+0.000168865j,+0.000168782+0.0001686j
2005-11-01 22:04:00 PST,+19258.8+1516.98j,+19258.8+1516.98j,+0.000168882+0.000168851j,+0.00016878+0.000168623j
2005-11-01 22:05:00 PST,+19258.9+1517.02j,+19258.9+1517.02j,+0.000168882+0.000168851j,+0.00016878+0.000168623j
2005-11-01 22:06:00 PST,+15882+648.668j,+15882+648.667j,+0.000168863+0.00016883j,+0.000168772+0.000168646j
2005-11-01 22:07:00 PST,+15882+648.668j,+15882+648.667j,+0.000168863+0.00016883j,+0.000168772+0.000168646j
2005-11-01 22:08:00 PST,+16201.5+743.802j,+16201.5+743.802j,+0.000168865+0.000168832j,+0.000168772+0.000168644j
2005-11-01 22:09:00 PST,+16201.5+743.804j,+16201.5+743.803j,+0.000168865+0.000168832j,+0.000168772+0.000168644j
2005-11-01 22:10:00 PST,+16201.5+743.804j,+16201.5+743.803j,+0.000168865+0.000168832j,+0.000168772+0.000168644j
2005-11-01 22:11:00 PST,+15882+648.666j,+15882+648.666j,+0.000168863+0.00016883j,+0.000168772+0.000168646j
2005-11-01 22:12:00 PST,+15882+648.668j,+15882+648.667j,+0.000168863+0.00016883j,+0.000168772+0.000168646j
2005-11-01 22:13:00 PST,+17238.8+1504.29j,+17238.8+1504.28j,+0.000168868+0.000168842j,+0.000168778+0.000168637j
2005-11-01 22:14:00 PST,+17239+1504.32j,+17239+1504.32j,+0.000168868+0.000168842j,+0.000168778+0.000168637j
2005-11-01 22:15:00 PST,+17239.1+1504.36j,+17239.1+1504.36j,+0.000168868+0.000168842j,+0.000168778+0.000168637j
2005-11-01 22:16:00 PST,+13860+638.032j,+13860+638.032j,+0.000168849+0.000168821j,+0.00016877+0.00016866j
2005-11-01 22:17:00 PST,+13860+638.032j,+13860+638.032j,+0.000168849+0.000168821j,+0.00016877+0.00016866j
2005-11-01 22:18:00 PST,+14179.7+732.953j,+14179.7+732.953j,+0.000168851+0.000168823j,+0.000168771+0.000168658j
2005-11-01 22:19:00 PST,+14179.7+732.952j,+14179.7+732.952j,+0.000168851+0.000168823j,+0.000168771+0.000168658j
2005-11-01 22:20:00 PST,+14179.7+732.952j,+14179.7+732.952j,+0.000168851+0.000168823j,+0.000168771+0.000168658j
2005-11-01 22:21:00 PST,+13860+638.031j,+13860+638.031j,+0.000168849+0.000168821j,+0.00016877+0.00016866j
2005-11-01 22:22:00 PST,+13860+638.032j,+13860+638.032j,+0.000168849+0.000168821j,+0.00016877+0.00016866j
2005-11-01 22:23:00 PST,+17240.2+1504.64j,+17240.2+1504.64j,+0.000168868+0.000168842j,+0.000168778+0.000168637j
2005-11-01 22:24:00 PST,+17240.4+1504.67j,+17240.4+1504.67j,+0.000168868+0.000168842j,+0.000168778+0.000168637j
2005-11-01 22:25:00 PST,+5003.9+1290.72j,+5003.9+1290.72j,+0.000168785+0.000168787j,+0.000168769+0.000168722j
2005-11-01 22:26:00 PST,+1499.16+438.443j,+1499.16+438.443j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 22:27:00 PST,+1499.16+438.443j,+1499.16+438.443j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 22:28:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:29:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:30:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:31:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:32:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:33:00 PST,+4734.89+1217.85j,+4734.89+1217.85j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:34:00 PST,+4735.03+1217.89j,+4735.03+1217.89j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:35:00 PST,+4735.17+1217.92j,+4735.17+1217.92j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:36:00 PST,+1349.13+365.705j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:37:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:38:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:39:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:40:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:41:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:42:00 PST,+1365.13+370.972j,+1365.13+370.971j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:43:00 PST,+4736.26+1218.2j,+4736.26+1218.2j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:44:00 PST,+4736.4+1218.23j,+4736.4+1218.23j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:45:00 PST,+4752.54+1223.56j,+4752.54+1223.56j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 22:46:00 PST,+1349.13+365.705j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:47:00 PST,+4736.81+1218.34j,+4736.81+1218.34j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:48:00 PST,+4736.95+1218.37j,+4736.95+1218.37j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:49:00 PST,+4753.09+1223.69j,+4753.09+1223.69j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 22:50:00 PST,+1349.13+365.705j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:51:00 PST,+4737.36+1218.48j,+4737.36+1218.48j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:52:00 PST,+4737.5+1218.51j,+4737.49+1218.51j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 22:53:00 PST,+4753.64+1223.83j,+4753.64+1223.83j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 22:54:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 22:55:00 PST,+5223.1+1378.94j,+5223.1+1378.94j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 22:56:00 PST,+5223.24+1378.97j,+5223.24+1378.97j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 22:57:00 PST,+5223.38+1379j,+5223.38+1379j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 22:58:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 22:59:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:00:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:01:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:02:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:03:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:04:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:05:00 PST,+5225.16+1379.45j,+5225.16+1379.45j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:06:00 PST,+5225.43+1379.52j,+5225.43+1379.52j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:07:00 PST,+5225.7+1379.59j,+5225.7+1379.59j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:08:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:09:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:10:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:11:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:12:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:13:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:14:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:15:00 PST,+5227.89+1380.15j,+5227.89+1380.15j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:16:00 PST,+5228.17+1380.21j,+5228.17+1380.21j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:17:00 PST,+5228.44+1380.28j,+5228.44+1380.28j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:18:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:19:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:20:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:21:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:22:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:23:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:24:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:25:00 PST,+5230.63+1380.84j,+5230.63+1380.84j,+0.000168786+0.000168789j,+0.00016877+0.000168721j
2005-11-01 23:26:00 PST,+5078.84+1380.63j,+5078.84+1380.63j,+0.000168785+0.000168788j,+0.000168769+0.000168722j
2005-11-01 23:27:00 PST,+5079.11+1380.7j,+5079.11+1380.7j,+0.000168785+0.000168788j,+0.000168769+0.000168722j
2005-11-01 23:28:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:29:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
